business_id,city,state,latitude,longitude,categories,checkin_count
NPXjHiSJXPWV7mvU8ut8MQ,Nashville,TN,36.0842,-86.689237,"Latin American, Restaurants, Brazilian, Salvadoran",18
pSmOH4a3HNNpYM82J5ycLA,Nashville,TN,36.1369852,-86.8005383,"Restaurants, Sandwiches, Food, Breakfast & Brunch, Bakeries",3342
AC-AONCfwy55yZcpdoZJJQ,Nashville,TN,36.120023,-86.676337,"Specialty Schools, Flight Instruction, Education",29
WnGA31QM-srnNrXHLc81dQ,Nashville,TN,36.158887,-86.782056,"Window Washing, Carpet Cleaning, Local Services, Home Cleaning, Home Services",0
CFHGvmBp8CwYOCUDjwYo2A,Nashville,TN,36.143201,-86.8745490164,"Restaurants, Pizza, Chicken Wings, Italian",6
kqAa2CtPGA-QsZhhbzpzUQ,Nashville,TN,36.0100871,-86.7013586,"Mediterranean, Food, Restaurants, Juice Bars & Smoothies, Middle Eastern",129
A3rVTfss1Lsm-SIYNL8EfQ,Nashville,TN,36.1253383,-86.84664,"Oil Change Stations, Auto Repair, Automotive, Tires",4
N5ekxQd7wGHWJJK-p9qqXw,Nashville,TN,36.1559332768,-86.7864618589,"Restaurants, Italian",404
6p07zfmJWvytr0paqpyvbg,Nashville,TN,36.1609157,-86.7781032,"Bars, Music Venues, Nightlife, Arts & Entertainment",910
C5Nwl3I2luh-k5ePQ-kLmw,Nashville,TN,36.1287979,-86.8546965,"Pet Stores, Pet Services, Veterinarians, Pets, Pet Training",14
SeoFAbfLyerBZVem-0W3dA,Nashville,TN,36.2041819,-86.6949551,"Shopping, Beauty & Spas, Cosmetics & Beauty Supply",5
qVfqsSFDd31ulhQIZwi2iQ,Nashville,TN,36.150429,-86.6668826,"Gas Stations, Automotive",30
VmQMsCsueQyGUpvq7aNCVw,Nashville,TN,36.1088306,-86.9242122,"Arcades, Arts & Entertainment, Mini Golf, Go Karts, Active Life",15
K-ygPLtfY0eiulW_seEhxQ,Nashville,TN,36.1287834,-86.8528539,"Men's Hair Salons, Beauty & Spas, Barbers, Hair Stylists, Hair Salons",44
RD5RcZyCMMqAxAvr1JJNbQ,Nashville,TN,36.0994869,-86.8213632,"Pest Control, Local Services",1
h5c-j0ll8cPHpa2IjCI9eA,Nashville,TN,36.1256207,-86.8046595,"Real Estate Agents, Home Services, Real Estate",0
vAoCutZiiFsaZ7i8EQromg,Nashville,TN,36.142935,-86.791587,"Cocktail Bars, Bars, Speakeasies, Food, Nightlife",452
z5wvpflTRK8y0JQHc70jpA,Nashville,TN,36.038482,-86.7424741,"Beauty & Spas, Makeup Artists, Men's Hair Salons, Barbers, Skin Care, Waxing, Hair Salons, Hair Removal",0
qp7cJWwx5-j45fLGLYsn_Q,Nashville,TN,36.1632989,-86.7910443,"Salad, Sushi Bars, Restaurants, Food, Poke",3
OX-Y_c0iZTVNUSzxauiJCg,Nashville,TN,36.0419415,-86.7091763,"Department Stores, Mobile Phones, Discount Store, Drugstores, Food, Shopping, Grocery, Electronics, Fashion",323
bIAgzGyL7edBtEZ-V_oJnA,Nashville,TN,36.0778189987,-86.9222649,"Real Estate, Home Services, Real Estate Services, Property Management",0
aWPsjNDnR0K_1rwTFlGf9w,Nashville,TN,36.201484,-86.691673,"Shopping, Outlet Stores",8
K3xx8NPW-xvqOd5bnGavlQ,Nashville,TN,35.936267,-86.82416,"Podiatrists, Health & Medical, Doctors",1
AL3_t23te70PJpXklfw_HA,Nashville,TN,36.1244165,-86.8497567,"American (New), Food, Soup, Pizza, Restaurants, Salad, Sandwiches, American (Traditional), Specialty Food",227
fnIa2fX5as2xkSZRxleQTw,Nashville,TN,36.145807,-86.813801,"Home Decor, Framing, Home & Garden, Local Flavor, Flowers & Gifts, Art Galleries, Gift Shops, Arts & Crafts, Event Planning & Services, Arts & Entertainment, Cards & Stationery, Shopping, Art Supplies",27
YNVYwlNIdHxnlK-LpHZ8Rw,Nashville,TN,36.1294045,-86.8519526,"Ethnic Food, Food, Ethical Grocery, Specialty Food, Imported Food, International Grocery, Grocery",15
iK7jNyHffF0t3v4UwsgyPg,Nashville,TN,36.1517516,-86.803913,"Nightlife, Bars, Dive Bars",185
MvJ4mfWKHDXKtFVZT_o-SA,Nashville,TN,36.0684537,-86.7179508,"Thai, Restaurants",37
EBKLpGREqUFj-fpIB85pPw,Nashville,TN,36.0256916297,-86.7114584365,"Food, Bakeries, Restaurants, Cafes, Coffee & Tea",77
wCWtAobVuZ0N7XJTb1ugGA,Nashville,TN,36.0862588835,-86.6949382878,"Restaurants, Fast Food, Coffee & Tea, Food, Burgers",52
f3umcbFgGLVUx1R7iz9Qnw,Nashville,TN,36.2047386,-86.7244708,"Local Flavor, Ice Cream & Frozen Yogurt, Coffee & Tea, Food, Shopping, Shopping Centers, Restaurants, Hair Salons, Beauty & Spas",228
wsA5vD-lZHHlJrxLKvEVOw,Nashville,TN,36.1197808,-86.7908402,"Festivals, Arts & Entertainment",30
5W2PhJnAdLv-1pu1BDOWPQ,Nashville,TN,36.1765472,-86.6439869,"Fitness & Instruction, Active Life, Gyms, Trainers",347
T5LaBH-ok6U1Pez4lwMG8Q,Nashville,TN,36.1068736611,-86.7660780251,"Food, Food Trucks, Street Vendors",3
_UaTldka1sodVkg-pcNlZg,Nashville,TN,36.1890972766,-86.7463563129,"Cocktail Bars, Nightlife, Bars, Hawaiian, Restaurants",115
bY65w9Ha11LpLFB5iup9pA,Nashville,TN,36.182893,-86.749172,"Session Photography, DJs, Photographers, Event Planning & Services, Event Photography, Local Flavor",0
HcEOK1WiOpHvhZtp7PkRmg,Nashville,TN,36.1539331,-86.7810165,"Restaurants, Caribbean, Breakfast & Brunch, Salad, Latin American, Nightlife, Cocktail Bars, Bars, Puerto Rican",234
aJvxWyQIG5OLfBw3qAe8xA,Nashville,TN,36.085948,-86.6474926,"Restaurants, Coffee & Tea, Food",616
TNyq5UxeFAi3Rs3HzbhBQQ,Nashville,TN,36.1661207,-86.7818085,"Hotels & Travel, Public Transportation, Transportation, Train Stations",71
Xp7aAqHsCwYluKwEeoHmwQ,Nashville,TN,36.2336306,-86.7059406,"Campgrounds, Hotels & Travel, RV Parks, Resorts",92
14u0W0rX1e_eTkTETrCX8w,Nashville,TN,36.2029755018,-86.6922674433,"Restaurants, Mexican, Tex-Mex",65
53A7Yne_S_KizF3i-sDzgg,Nashville,TN,36.1265853,-86.7893248,"Restaurants, Seafood",44
Dlf4ibnZhK5bkiWPkWFyDQ,Nashville,TN,36.161258,-86.7762672,"Dance Clubs, Nightlife",41
MOhvznYP1n1iuwtnsnEzEw,Nashville,TN,36.152015,-86.7910685,"Laotian, Vietnamese, Thai, Restaurants",645
srBsGpHMxuu8KSQcw7Pf8w,Nashville,TN,36.2324211,-86.7583322,"Fast Food, Restaurants, Breakfast & Brunch, Chicken Shop, Chicken Wings",15
7uf-z_NsagSvYTf0uflasA,Nashville,TN,36.1198054,-86.7690555,"Float Spa, Health & Medical, Massage Therapy, Halotherapy",25
QLVZSDi_2YDrybGT8Bx1NA,Nashville,TN,36.0835238,-86.7624148,"Venues & Event Spaces, Event Planning & Services",3
h5ZnCbSrbZ3d4md8wXX3sQ,Nashville,TN,36.0758692,-86.9243441,"Dentists, General Dentistry, Oral Surgeons, Cosmetic Dentists, Health & Medical",5
7w-nj4YD5bhO_Jq4KglUOA,Nashville,TN,36.144387,-86.8141009,"Accessories, Women's Clothing, Used, Vintage & Consignment, Fashion, Men's Clothing, Shopping",95
xly0tHDrTiLP1knVN4ZcAg,Nashville,TN,36.1438449,-86.7927447,"Men's Hair Salons, Beauty & Spas, Hair Salons, Barbers, Hair Extensions, Hair Stylists",0
LH-nw2HJNAe8NVLOx6KJNA,Nashville,TN,36.1294973,-86.8020413,"Home Services, Real Estate Services, Real Estate, Commercial Real Estate, Home & Garden, Real Estate Agents, Home Decor, Shopping",0
H8n6Eu17hyp9LHUi4cVN4w,Nashville,TN,36.142387,-86.792412,"Bridal, Fashion, Women's Clothing, Men's Clothing, Shopping",13
E8aqYBuJwFs7lp1YwEc6sg,Nashville,TN,36.151179,-86.7873871,"Apartments, Home Services, Real Estate, Property Management",2
1QyBNWdzXECfgvNVhAoXEQ,Nashville,TN,36.144583,-86.763641,"Shopping, Bridal",3
G2okUNH-Jeks8hqJvSilcw,Nashville,TN,36.1429351621,-86.7666243102,"Cocktail Bars, Bars, Nightlife, Coffee & Tea, Food, Venues & Event Spaces, Event Planning & Services, Jazz & Blues, Arts & Entertainment",98
wXmgk4I18DRFarkqHulYFg,Nashville,TN,36.1172792,-86.7479371,"Restaurants, Food, Beverage Store, Pizza, Italian",0
Fdxr7bzEGKvO6ogFSm7AgA,Nashville,TN,36.1521766,-86.6721214,"Event Planning & Services, Hotels & Travel, Hotels",66
-W_xAFTRKKOg5PvulS0G8A,Nashville,TN,36.1712004,-86.736785,"Home Services, Real Estate, Home Inspectors",0
TsZEKqs0wzP3WHnPkV0Eig,Nashville,TN,36.165236,-86.778784,"Resorts, Shopping, Event Planning & Services, Venues & Event Spaces, Hotels & Travel, Fashion, Women's Clothing, Hotels",365
kQ93BZeJSxDqCJoZ05t6kA,Nashville,TN,36.10119752,-86.8701249361,"Photography Stores & Services, Convenience Stores, Cosmetics & Beauty Supply, Shopping, Food, Drugstores, Beauty & Spas",29
HlSve6o5TAXbl4UDwCfcFw,Nashville,TN,36.0785444,-86.9531191,"Ice Cream & Frozen Yogurt, Food, Restaurants, Fast Food, Burgers",72
9-dv6QwH-xHRQ4QOwNUAVQ,Nashville,TN,36.1288832,-86.8024023,"Health & Medical, Cosmetic Dentists, Dentists, Oral Surgeons, Orthodontists, General Dentistry",1
y9CRaDv1ZRZkSjt7ZuZ-mg,Nashville,TN,36.121479,-86.785567,"Bed & Breakfast, Hotels & Travel",5
lKhaWh23UndZamXpRmpujw,Nashville,TN,36.1146661,-86.7703293,"Building Supplies, Home Services, Shopping, Home & Garden, Kitchen & Bath, Contractors",0
f2wtfoLn1YN7WZ2fBlyj3g,Nashville,TN,36.138416,-86.641372,"Furniture Stores, Home & Garden, Shopping, Home Decor, Mattresses",2
0msaBRr1q6IV0jGOnamlfA,Nashville,TN,36.1616232515,-86.7765881933,"Mexican, Nightlife, Bars, Restaurants",103
OUGxh9bxzzeQAuXuif2J6Q,Nashville,TN,36.2053863,-86.6942567,"Team Building Activities, Event Planning & Services, Active Life, Escape Games",6
424klRX-Qrg3KLLnua5beA,Nashville,TN,36.0542724022,-86.7473515733,"Real Estate, Apartments, Home Services",13
o1bd3WLl4McflqjDTJTdHQ,Nashville,TN,36.1690161014,-86.6655348482,"Coffee & Tea, Nightlife, Food, Delis, Breakfast & Brunch, Cafes, Bars, Restaurants",398
sU7E4mGM4xWP2h6F61LZWQ,Nashville,TN,36.0729260008,-86.7303974,"Apartments, Real Estate, Home Services",0
iy1SG8qVkGhftxj_AP1Ngg,Nashville,TN,36.1426916,-86.7916654,"Pop-up Shops, Shopping, Desserts, Food",112
MFvlh7HRqKdgmGOGpz9tPg,Nashville,TN,36.1098257,-86.8106186,"Sewing & Alterations, Local Services",1
mu2yd4Z5n5NLCaLC_KlqLQ,Nashville,TN,36.1454497,-86.8729376277,"Food Trucks, Mexican, Restaurants, Food",74
oLOgtyLAIF-bXrBu3BP2FA,Nashville,TN,36.1087706,-86.8108148,"Psychologists, Counseling & Mental Health, Psychiatrists, Addiction Medicine, Neurologist, Doctors, Health & Medical, Naturopathic/Holistic",0
WKSIko2oR5_g_wQPRIPUhw,Nashville,TN,36.1534675,-86.7999461,"Fitness & Instruction, Trainers, Active Life, Professional Services",1
3UNVLnSl5TixH1vaddpiTQ,Nashville,TN,36.0785001968,-86.6411046309,"Tex-Mex, Mexican, Restaurants",25
-MnKKFnVjphA-yUzIMv0ew,Nashville,TN,36.0854606,-86.7288326,"Food, International Grocery",46
UjxQP7wWh8P3mblDM4lrTg,Nashville,TN,36.108567,-86.813376,"Pretzels, Food, Fast Food, Desserts, Restaurants, Bakeries",12
8GUUtXFi9dzzidcLwO4qDg,Nashville,TN,36.134403,-86.7276738,"Wedding Planning, Party & Event Planning, Caterers, Event Planning & Services",0
iTEqQMrPa88swEV-ZR85XA,Nashville,TN,36.1444427,-86.8719264,"Restaurants, Sandwiches, Noodles, Vietnamese, Asian Fusion",84
720J1v3TX-J95cdTJbCpKA,Nashville,TN,36.1244876582,-86.8488082225,"Sushi Bars, Steakhouses, Restaurants, Japanese",417
pk8IoW5YmNF3PjR6EOObCA,Nashville,TN,36.1560391,-86.8484259,"Sporting Goods, Dance Wear, Party Supplies, Fashion, Sports Wear, Event Planning & Services, Accessories, Women's Clothing, Shopping",7
aoxm_O5tpaz4EzDvrvSTYQ,Nashville,TN,36.1776316,-86.7526266,"Health & Medical, Optometrists, Shopping, Eyewear & Opticians",5
95gHiZ2NPLZdQQl8Y4H97g,Nashville,TN,36.1371875,-86.8004949,"Desserts, Bakeries, Food, Ice Cream & Frozen Yogurt",29
cdPjDZubPvok0VHv654Tvw,Nashville,TN,36.1471283903,-86.7990377411,"Restaurants, Fast Food, Sandwiches",41
TGuMpvsCKuAcGER8cGXhWg,Nashville,TN,36.1489082,-86.8086177,"Diagnostic Imaging, Diagnostic Services, Health & Medical, Radiologists, Oncologist, Doctors",0
MnCRxcyzfKzmRyXPDuix2Q,Nashville,TN,36.14481,-86.662601,"Restaurants, Nightlife, Bars, American (New)",28
jOOOrH5n2ijnsZKxzPSAiw,Nashville,TN,36.14023653,-86.87969636,"Caterers, Food Delivery Services, Fast Food, Food, Restaurants, Event Planning & Services, Salad, Chicken Shop",539
CxQ5GonUhGjgfX8REEFjdw,Nashville,TN,36.075488,-86.760279,"Pizza, Ice Cream & Frozen Yogurt, Food, Restaurants",2
w520vYWEpEYBf90rSr9NVA,Nashville,TN,36.1294297,-86.7784958,"Thai, Chinese, Seafood, Restaurants",952
Yv6HUVu7fRMnt_NtGdVQBw,Nashville,TN,36.1529191,-86.7984549,"Restaurants, Mexican",373
uWx2mJNTMcSlnU1YDrU9Og,Nashville,TN,36.075184,-86.927763,"Home Services, Real Estate, Apartments",3
0fZU3E-5n9HNPGRJL5wD3A,Nashville,TN,36.1520443,-86.7846698,"Nightlife, Bars, Dance Clubs",0
Ykjxo6uK6V-ttxy1pORi6g,Nashville,TN,36.1070263728,-86.815096967,"Shopping, Appliances, Food, Specialty Food, Kitchen & Bath, Home & Garden, Home Decor",54
Fyq1PaNgtttJ3beg4LFkVA,Nashville,TN,36.108243,-86.699186,"Parks, Active Life, Disc Golf",86
rfEKmEpUeBW8Bfuj0Ul_pg,Nashville,TN,36.1584469,-86.6643947,"Electricians, Solar Installation, Home Services, Lighting Fixtures & Equipment",0
CcwoFjTVpQ72QPsUYvxtyA,Nashville,TN,36.015906,-86.704809,"Nail Technicians, Beauty & Spas, Nail Salons, Hair Removal, Massage, Waxing, Health & Medical, Massage Therapy",9
3XoqdiwUGX81F3rsRNkNbA,Nashville,TN,36.104644372,-86.8142720942,"Restaurants, Seafood, Southern, Steakhouses",115
Sw7xQBpecP3HnN9CONGB_g,Nashville,TN,36.1544992,-86.7844469,"Dentists, Health & Medical, Cosmetic Dentists, Endodontists, General Dentistry",11
0Aov4WvC_3NErO5JtmoJtw,Nashville,TN,36.10863,-86.75637,"Coffee & Tea, Food",70
0daFu9wzWGQvW2lmnxgYZA,Nashville,TN,36.10824,-86.811638,"Urgent Care, Health & Medical",4
MwJEcWn-PSCDjpm7Z0bUnQ,Nashville,TN,36.1276418,-86.791695,"Hotels & Travel, Guest Houses, Bed & Breakfast",7
bL6R__SvuNegijmWVWcAsw,Nashville,TN,36.184392,-86.7686408,"Jewelry, Shopping, Gemstones & Minerals, Spiritual Shop",7
GaLBEB3ZMr2GwOjFoIbkig,Nashville,TN,36.1449913,-86.8119721,"Fashion, Shopping, Women's Clothing, Accessories",35
0CfQRgCqG6_NAPKqfK29Ww,Nashville,TN,36.1096482,-86.8135218,"Weight Loss Centers, Health & Medical",6
TfcpJBiFNnDaochnmp4M2Q,Nashville,TN,36.1728626,-86.7937886,"Cafes, Restaurants, American (Traditional), Breakfast & Brunch",871
WK_erizkL-gVwC5_ZgR5mw,Nashville,TN,36.1123098,-86.923299,"Beauty & Spas, Medical Spas, Laser Hair Removal, Skin Care, Health & Medical, Hair Removal, Day Spas",29
L4ty0PUZ8AuLcoVdVLEOvw,Nashville,TN,36.107183,-86.815055,"Hair Removal, Beauty & Spas",16
7BiIK58dZNSICPN4n4qWmw,Nashville,TN,36.138759,-86.8203039,"Japanese, Restaurants, Sushi Bars",56
zqijEVwq-ldiuCxnLTIFJQ,Nashville,TN,36.137564,-86.794595,"Fitness & Instruction, Active Life, Sports Clubs, Barre Classes",17
soGLEIcXxTmg7vZ-1C58SQ,Nashville,TN,36.1559008,-86.7736471,"Sandwiches, Food, Restaurants",15
6TO9SC0zRedOaVR01l3t9A,Nashville,TN,36.107614,-86.820498,"Beauty & Spas, Hair Salons, Day Spas",51
Up0a_4ZYoU5tTN6HXq59Lw,Nashville,TN,36.0444056,-86.7140183,"American (Traditional), Sports Bars, Nightlife, Restaurants, Bars",225
ybKS2qB9MIST0Hl_7ZEDkQ,Nashville,TN,36.169304,-86.788028,"Restaurants, Breakfast & Brunch",1
2bKliGwbKrEyXNf61vPxmw,Nashville,TN,36.143718,-86.874314,"Burgers, Bars, Tacos, Mexican, Sports Bars, Restaurants, Pubs, Nightlife",24
eGP0ITsTerqrwvty4w37MA,Nashville,TN,36.0637725,-86.938574,"Veterinarians, Pet Services, Pet Groomers, Pets, Pet Sitting",2
wLHodvVFLTgK3nl2XG8OCw,Nashville,TN,36.1261546,-86.7758338,"Ethnic Food, Italian, Wine Bars, Bars, Food, Restaurants, Pizza, Specialty Food, Nightlife, Gluten-Free",116
riBECtbfYcUzDB26Z2pUtw,Nashville,TN,36.1021793,-86.8693815,"Italian, Restaurants",6
fBkcjtsVSF7Pvga2GA9BsA,Nashville,TN,36.1534653481,-86.7837048577,"Trainers, Gyms, Active Life, Fitness & Instruction",151
Vvx02vD9hAqSgqVaDts7nA,Nashville,TN,36.1553172,-86.774969,"Adult Entertainment, Nightlife, Strip Clubs",5
NT5S6JV5wPwKOd3s3Yh1zQ,Nashville,TN,36.1215944,-86.7904765,"Restaurants, American (New), Sandwiches, Burgers",1492
FkHeu1biVbT_JKs3QuftwQ,Nashville,TN,36.1316071,-86.8581153,"Active Life, Fitness & Instruction",2
js3C2umns9WtGBIBrQKzyQ,Nashville,TN,36.147632,-86.664754,"Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel",19
ajB5I9YGbZ16p8nH5rTQpg,Nashville,TN,36.1288727,-86.8024353,"Health & Medical, General Dentistry, Orthodontists, Dentists, Oral Surgeons, Cosmetic Dentists, Doctors, Endodontists, Pain Management",1
LjcjetBd1gKI_VNfM6ZA_w,Nashville,TN,36.1635337,-86.7816953,"Photographers, Videographers, Event Planning & Services",0
7fETFidBtAZuWKanTfa02w,Nashville,TN,36.2193894,-86.6949691,"Hotels & Travel, Event Planning & Services, Hotels",27
glsdGleTsyVamQZvYkf5Dg,Nashville,TN,36.1409107238,-86.883235744,"Truck Rental, Local Services, Propane, Automotive, Movers, Home Services, Self Storage",14
Q7nKVWp3qOZFMJKrojxu1w,Nashville,TN,36.0830802108,-86.6472059272,"Cosmetic Dentists, Dentists, Health & Medical, Orthodontists, General Dentistry",5
zS2T7gQNhfUDBi2Y2_fbWw,Nashville,TN,36.081798,-86.95947,"Breakfast & Brunch, Buffets, American (Traditional), Restaurants",26
4rqBI95wQccZgNRZnx3hcA,Nashville,TN,35.9387539203,-86.8325414777,"Real Estate Services, Home Services, Real Estate, Real Estate Agents",0
iI090K0JMViyPPh7Viovrg,Nashville,TN,36.1756652506,-86.792577,"Chicken Wings, Breakfast & Brunch, Pubs, Restaurants, Burgers, Bars, Sandwiches, Southern, Nightlife, Cajun/Creole, Salad, Sports Bars",266
vcAHsailT7pS8Macwgvasg,Nashville,TN,36.2135374,-86.7318063,"Accessories, Women's Clothing, Used, Vintage & Consignment, Fashion, Shopping",171
dhIyv1RgNYaNsn9Q7LkxhA,Nashville,TN,36.2175707,-86.6967409,"Coffee & Tea, Ice Cream & Frozen Yogurt, Food",17
tDZbh9a6gGcHEBpIrSkfmw,Nashville,TN,36.117591,-86.748915,"Restaurants, Chicken Wings",12
RdwDvJQBFZIoLexSu--OHw,Nashville,TN,36.0461550974,-86.9547053728,"Pizza, Sandwiches, Restaurants, Italian",30
PbWCY1cPn6p_CbUdV9xm4A,Nashville,TN,36.0808764,-86.7273455,"Fashion, Department Stores, Shopping",17
GJMoa63-bs_idahkMl0M6A,Nashville,TN,36.1759658,-86.756714,"Skin Care, Beauty & Spas, Hair Salons, Hair Removal, Waxing",22
Q-0gR-4HFCqSSz9LMnmsvA,Nashville,TN,36.1193958,-86.7489556,"Self-defense Classes, Muay Thai, Active Life, Boxing, Martial Arts, Fitness & Instruction",3
EmlXtD3t7EZm4fqK_lcoNw,Nashville,TN,36.183865,-86.749023,"Drugstores, Convenience Stores, Food, Shopping",78
ANlbf_SeMSelHMZE2RPcmQ,Nashville,TN,36.1300497,-86.8016849,"Beauty & Spas, Skin Care, Waxing, Day Spas, Hair Removal",0
sm7gu4VNyHjDi-7ufqOBnA,Nashville,TN,36.1218299,-86.7900562,"Fitness & Instruction, Yoga, Active Life",29
nD-cMgRg5gekeB9qbuEkeA,Nashville,TN,36.1512284,-86.7958928,"Steakhouses, Restaurants",10
s9tbO_-dZ8EqfL5EguAAbQ,Nashville,TN,36.16385,-86.7849815,"Restaurants, Caterers, Fast Food, Event Planning & Services, Chicken Shop",20
BrfLyVDLDuWXwqFlo8KORg,Nashville,TN,36.0905471,-86.6898854,"Home Services, Movers",1
z1S7Z1AdvOYXNFAQ9Bx9NQ,Nashville,TN,36.0978603,-86.7070898,"Local Services, Pest Control",1
eicieD8Svmz5xFw63gzGpw,Nashville,TN,36.076009,-86.641558,"Doctors, Medical Centers, Health & Medical, Walk-in Clinics, Family Practice, Nurse Practitioner, Urgent Care",0
_-I0u6nMuozM3zjC2uJuYg,Nashville,TN,36.210301,-86.7359393,"Car Wash, Auto Detailing, Automotive",0
XO7cJTDzCkdYyZf_A28ylw,Nashville,TN,36.1718363,-86.8069698,"Appliances & Repair, Shopping, Home Services, Appliances, Grill Services, Home Cleaning, Home & Garden, Local Services",0
y4-3HqgXS1llkZiqc-amFg,Nashville,TN,36.153374,-86.629042,"Event Planning & Services, Hotels & Travel, Hotels",12
xhSnRth6oMg9KhLZojVkww,Nashville,TN,36.1621583719,-86.8487649133,Beauty & Spas,3
lPmD3rNV3Iv-kMjxTGc-Hg,Nashville,TN,36.087638,-86.7623184,"Escape Games, Active Life",4
MNhsziJ1nnz4DhFSsE_4ZQ,Nashville,TN,36.1805194,-86.7265483,"Food, Food Trucks",3
ZgHvWJL9hRC7N4OtQ3VQog,Nashville,TN,36.1527720339,-86.718002846,"Apartments, Real Estate, Home Services",0
sWAd8Kt87n86IeNC6BmTqA,Nashville,TN,36.1511989,-86.7835132,"Pet Stores, Pets, Food Delivery Services, Food, Pet Services",11
HIP3cUb0T8-0W8ZNmcMUvw,Nashville,TN,36.1236056,-86.7898301,"Cupcakes, Food",163
Ghcd0DB8GKbpGb5ZS_4SsA,Nashville,TN,36.19164,-86.79638,"Financial Advising, Home Services, Financial Services, Property Management, Insurance, Real Estate",1
I-nd4rixEsqUQssiszX67g,Nashville,TN,36.1176816,-86.7966497,"Food, Grocery",87
2Zhkl-UenNSc7XkdeG112g,Nashville,TN,36.1295100136,-86.6709864187,"Restaurants, Food, Pizza",42
soFyg4gZqg0YzrDCLk6Jxw,Nashville,TN,36.1945904242,-86.6218810503,"Fast Food, Restaurants, Ice Cream & Frozen Yogurt, Food, Food Stands",6
3OUZW_Nm7AwfQlEckmXTgg,Nashville,TN,36.2193229371,-86.7571246523,"Specialty Schools, Life Coach, Active Life, Challenge Courses, Musical Instruments & Teachers, Arts & Entertainment, Shopping, Local Flavor, Professional Services, Performing Arts, Education, Private Tutors",1
8fV6orH4Oewan1BAAtCQyg,Nashville,TN,36.0447059,-86.9600391,"Veterinarians, Pets",10
Sh5x88Ty9NGgMvLoIKxAiQ,Nashville,TN,36.1617128,-86.7763333,"Bars, Nightlife, Restaurants, Music Venues, American (New), Arts & Entertainment, Event Planning & Services, Southern, Venues & Event Spaces",635
2hzXcWn8bOpzGTI4BfnMYw,Nashville,TN,36.0250570658,-86.7124551593,"Desserts, Cafes, Food, Coffee & Tea, Tea Rooms, Sandwiches, Restaurants, Ice Cream & Frozen Yogurt",43
ApEu7NbP1oyZfQRfejyhBQ,Nashville,TN,36.1482458,-86.7366082,"Home Services, Nanny Services, Local Services, House Sitters, Child Care & Day Care",0
T6ZkThYOGO4IMzIOZ6ZEnw,Nashville,TN,36.13913901,-86.881253752,"Banks & Credit Unions, Financial Services",52
zDnxrHSH6nhpX2j67wJiUA,Nashville,TN,36.0601982,-86.6723424,"Honey, Food, Tea Rooms, Coffee & Tea",1
sLMP6nNzfU1qIr9G5a1Wjg,Nashville,TN,36.174042,-86.785223,"Doctors, Pain Management, Health & Medical, Hospitals, Orthopedists, Surgeons, Chiropractors, Spine Surgeons",0
K3zSIfOUtYRrcch-bIS87w,Nashville,TN,36.1037053,-86.7641059,"Home Services, Flooring",20
CD6gli-SayloGk6egVVgVA,Nashville,TN,36.1055021,-86.8168621,"Baby Gear & Furniture, Shopping, Home & Garden, Children's Clothing, Furniture Stores, Gift Shops, Fashion, Flowers & Gifts",4
Rl7WhhpFsOow03J5usJW6Q,Nashville,TN,36.1476858,-86.8664641,"Pet Services, Pet Cremation Services, Pets",0
7Diay8IQXxvUfSa9TwR34g,Nashville,TN,36.0923548,-86.735086,"Restaurants, Mediterranean, Middle Eastern",36
Af2ghfFm8jkDTmgCVZPytQ,Nashville,TN,36.1092583132,-86.7558477991,"Flooring, Home Services, Carpeting, Carpet Installation",2
sd8ni1PmImBBDJElVwrmVA,Nashville,TN,36.163703,-86.780961,"Shopping, Discount Store, Department Stores, Fashion",7
_rLAo3IiokiOV2WB_-DyWQ,Nashville,TN,36.1601939,-86.779742,"Hot Dogs, Burgers, Restaurants",8
xna8Cr7PW5r0ybnXonidkA,Nashville,TN,36.1259186,-86.7764637,"Professional Services, Telecommunications, Home Services, Internet Service Providers, IT Services & Computer Repair, Local Services, Security Systems, Television Service Providers",22
Dg6s7hVdPr4pFBjIF5SUGA,Nashville,TN,36.154959,-86.795569,"Beauty & Spas, Hair Salons, Nail Salons",1
RWY-NtTfOdphkgcS9RL5ZQ,Nashville,TN,36.1603583,-86.7952957,"Food, Imported Food, Specialty Food, Ethnic Food",6
a4evdvKQ8i4k6GbFTsdcPQ,Nashville,TN,36.1661814585,-86.7775595413,"Heating & Air Conditioning/HVAC, Contractors, Plumbing, Electricians, Home Services, Handyman",0
LGSVf1kysX74_JoqrrpFyg,Nashville,TN,36.209854,-86.837729,"Drugstores, Shopping",11
jKH3YbK1pwdaYvnpm0G4zg,Nashville,TN,36.143258,-86.747057,"Body Shops, Automotive, Auto Repair",1
VHYNVgSHj2I71oQD-2kPwg,Nashville,TN,36.1278753,-86.7838941,"Bed & Breakfast, Hotels & Travel, Guest Houses",1
4oh1vo3mQwhJ7lC3gtw73w,Nashville,TN,36.1704936,-86.6674368,"Active Life, Bowling, Nightlife, Bars, Food Stands, Restaurants, Arts & Entertainment, Arcades, Amusement Parks",50
OSJa6izy5goDryoSrXGF5Q,Nashville,TN,36.3699666,-86.7215175,"Photographers, Event Planning & Services, Event Photography, Session Photography, Arts & Entertainment",2
tZeV5wOX_J1ycbWdPx5i3w,Nashville,TN,36.152336,-86.731094,"Automotive, Auto Repair",5
